user_id,post_id,postedAt,isEdited,editedAt
6e31cbc5-ef4d-40a0-bea3-0bb90746bd94,a28c1024-227c-4d8b-a4ab-cba41047deac,2025-07-04,False,
1c206618-2d6c-4ed6-91c9-0d2556566a8e,f6c10d22-1c0f-44c0-b56e-057fad43cc01,2026-02-21,False,
8e23bf6e-e3d4-4741-b666-6dac11d4fe0b,ac222006-4a16-4f10-ba4e-cda03ecb196d,2025-11-17,False,
c7a6a1e0-2d04-4863-8df3-c91439c45355,f9167624-8bef-4c34-903d-c9233f306d92,2026-02-15,True,2026-02-16
3ec2cab2-b88d-434b-b85e-0f8e484f22fc,9a56057f-374c-43a1-ab61-3d2453038b9d,2025-09-06,False,
db2f1c2c-d140-41af-ab03-e74df18f7aec,9cfdf4ee-c3de-4a75-8897-0c61a0bf416a,2025-11-17,True,2025-12-19
1676c996-61a4-4684-a796-53e01a740da4,45135c49-12a5-47b9-9d8d-37dce2581e6b,2026-02-12,False,
de44c102-2c1e-46f8-a944-294b32999f7e,a0d3f1e0-c8f9-47a2-a064-febc87be7f98,2026-02-09,True,2026-03-07
662a7cbd-df57-4a34-9659-658b319f7910,8ed0418a-6f36-4682-beb4-d3258c7e0cdc,2025-05-05,False,
d8799526-42c6-4cb6-a721-9ddc9c469b1d,2af5f2dc-28e8-4483-991b-b1f99fc7cfeb,2025-06-09,True,2025-07-21
bdc519eb-b622-4fc0-9eaa-ccbf5b71f4bf,6508b508-8880-4bd9-8df2-1cba3c478999,2026-03-31,False,
f7c55ec2-b3ad-4fa5-87a6-3843f5da2060,ce3cea97-6960-4e2c-b6c0-cc266d984488,2025-09-19,True,2025-11-16
09ebdeb8-1a09-471d-8068-b0c9f3036b3c,d064b972-9aff-4c63-ad2b-126a398bfd99,2025-09-29,False,
85c064da-6cc6-46f0-aad5-92364d50a67c,faf5e674-0e88-492c-935e-fc5e9f6cb52e,2025-05-11,False,
56cebada-f767-4934-b37c-ceb9ba246faa,1524dede-e748-4031-a302-aa2e9ed68d7f,2025-05-01,False,
c40a7b96-2a77-489a-b064-3a9e9c62c958,27e7e5ad-2908-45e4-9c81-3bc0c8383980,2025-07-27,True,2025-08-25
cc39fda8-02a6-4af4-9bd7-c74ba9fec9d4,ec483dd5-3a3d-4b6a-a1b1-30cba1d79f25,2025-11-21,False,
25d7e148-4730-4553-b3ec-09d80fe6ea49,568f1ca3-96e8-45bf-8981-c4a93dbdff9d,2025-08-05,False,
0f35d107-00b6-4551-a249-da3165e2b5c8,9e380261-63d7-4185-8b6d-02452f42f0d5,2025-11-26,True,2026-01-02
ac70a487-9dfb-44fe-ab87-74babd663378,b33f65f8-f2fa-4db0-b605-2bcb9ca5062d,2025-09-04,False,
f8f69d99-f6d9-4b81-ba76-98c6b48d9d64,e57d8d00-61c7-4567-981e-5714c9ed73e5,2026-03-17,False,
3ec2cab2-b88d-434b-b85e-0f8e484f22fc,9500ae3c-67f0-4524-8ad3-5783aaee83ff,2026-01-05,False,
1e6ed88c-9018-4274-a997-a39a5bd19aa2,eb8fa9fe-9b66-47e5-92cf-753fb8afe5cb,2025-05-16,False,
45d471e0-47e1-476d-ad99-aef011b5a9c6,596c505a-f101-4a61-8d07-754f0309d967,2025-05-13,False,
f4dc4b12-e764-4909-bb73-54777fa30101,4e99e469-98af-4842-aebf-f0838aeff161,2025-04-14,True,2025-05-08
d18873e9-85f3-4034-9433-700c578ded35,a45f2d63-fb2a-4365-ac45-23823507062c,2025-05-02,False,
35f48019-5b43-443b-8102-c380cdfb4f09,601fc422-d73d-42fe-935d-5eb5044fa95a,2025-10-26,False,
27cac934-998a-47fb-a335-db1ef8369088,e0e93eb1-7ef8-49ae-88da-b2c06ec490a4,2025-12-22,False,
0177c44a-d10f-465b-8560-b74ed8bbb7b1,035e12d2-893a-4ad8-ad35-1e73e917472a,2025-12-31,True,2026-01-10
83877763-7eba-45aa-9579-4a0e6b4f2652,fbccbbac-e81c-44a2-87d6-dddc6b8f493c,2025-06-26,False,
7eb66ab2-b324-49d9-bcf8-e745fac46a8a,e39a9851-f779-44f4-87b4-9a41dbe2182e,2026-03-08,False,
5ef79a5c-d652-40cd-acc6-01d04aa2180d,acd97d97-0eff-4499-91c1-24ca67adc909,2026-03-16,False,
2613ba81-f15d-4543-b1c2-98181ef68658,40595f02-5d92-4fcb-9ffc-065f559db28f,2026-03-25,False,
1b772c85-9e08-4c0e-ba06-c711d6e0b2a9,9cfd6207-7d48-4563-86db-9cca430f1a09,2025-07-24,False,
f80788cd-9959-4a95-affa-c18159c04d8f,a90a3c61-d272-4f74-9fd3-28aaad830337,2025-12-08,False,
5327e3a4-0f86-4e7c-947f-b9320ada7e9d,5121d796-4093-4b7d-8dab-e232c0281d89,2025-06-10,False,
348b79ff-ad00-4221-8c09-bac6beb1ae4a,665a90f2-d504-4d12-928d-bc8f85ceaebc,2025-06-27,False,
2c01451a-f6e9-436b-b92c-c1be49a26fb3,14923bc2-bfd8-447b-a001-47d9b13eb562,2026-03-29,False,
9211fc6b-7100-4b5a-9383-62987a07dcb1,ebbeeec4-2805-4131-8f96-b8bba26d98a3,2025-04-27,False,
92870f16-8720-4756-9eca-d645a768f46c,32b66f18-0ca8-4d62-b400-b227045eb001,2025-08-30,False,
e2609806-d096-49eb-b684-88c8cc1153b2,73c4aff2-ad99-47d7-96c2-c55a74e23114,2025-12-03,False,
91d1556d-b20b-452a-857e-704c68625b74,02af906b-910c-45de-bb8d-28d1234b1a54,2026-01-15,False,
9dfa43e3-a4d4-4233-8515-83c02d2866f5,1a6ac779-362c-4353-a31f-c5f0341d8c93,2025-11-29,False,
75082ea5-8aa3-48cb-b7d7-117ea65b362e,4d4eef88-d323-4d8e-91ae-8028ff5cb69c,2025-05-04,False,
bb43a7d2-effe-4a85-a9dd-750c661a78b1,5f2202a5-5f01-41f1-b75e-7890de4a1211,2025-12-22,False,
41e6cacd-62df-4e33-9a76-41b29ee450be,e79af8e0-78a8-4c4c-8eb8-4b960ce5635f,2025-06-21,False,
fdc43e4b-30bf-450d-a5eb-38dac1d24b74,11addb6f-96ee-4577-bdea-a6acee32b8f4,2026-02-28,False,
22f516c5-f856-4e0f-bcd3-814e250aac37,2b5841f2-3850-4e79-81de-5308bde4bfc9,2025-09-04,False,
294ffc24-96d7-45b5-9e22-cc5e8e1522ad,3f80b43c-1752-422f-a408-7345cff0b6db,2026-01-12,False,
81f044f1-edd0-4996-acba-e7b5a2d45b22,812225d0-aa8c-4878-9daf-1e3ef80abe42,2025-04-28,False,
5510de24-7615-4b83-bece-bfc9c4ad5e11,9618785e-23f5-46e2-b662-1eea35f81b2c,2026-02-26,False,
97c934be-47d5-4d5d-9e17-9c5e93be0bba,2011cedf-c45a-4eec-864e-6a4e6f22d9ae,2025-05-28,False,
ce475d0d-3e19-4db2-849b-9b20ef6dbafa,9b0dad44-5b5a-4257-a28d-e33179fc9bec,2025-04-08,True,2025-05-06
ae937840-338e-4ae1-857c-a03b5cad3364,b2246b65-3f62-4f77-bb75-44c12d759bd3,2025-08-22,False,
ccd0e68b-9e4b-4009-b855-7197b6a94bba,071b9bdc-2f7c-46b3-812e-dfa6d8659649,2026-01-05,False,
8d955bf2-0fcb-4720-b94f-e5755c605bba,28fd168f-bd93-421f-b07e-0dae6e131078,2025-06-28,False,
adab9f09-9753-43b7-8353-138851a4df9a,e39113f2-f2d2-49cb-8062-3f8f18ac3022,2025-04-29,False,
eb209ee6-8065-4e63-a889-feab209a245c,72e2eb79-2261-462d-8595-927bcd9bfe92,2025-07-09,False,
b09bbede-1bde-40eb-8c6d-b0b1d57421ed,41e3a833-2859-41b1-9f7c-d08e769a7a36,2025-09-07,False,
a0d84234-d0f6-4bc6-a3b0-06a091d5ded8,455ef033-735d-4aa5-a682-cf3b83949aec,2025-10-28,True,2025-11-15
56db0d1d-732a-42b5-9716-bec84a978342,d7d865e1-f1f6-42ce-87be-d7275fa659fe,2025-09-28,False,
a4805822-a332-40bc-8a54-87fbcc4b64e8,9cb89701-72d6-4269-b3b1-3e0e0547dc44,2026-02-13,False,
6994bb16-2ed8-4ac1-af78-65aa64d8b23a,b3aa6b6d-5258-49a3-82e8-5f68105dc207,2025-06-12,False,
f1b303ff-afee-40f7-9050-a8d40d504582,f9f32411-765f-4fab-8480-1eba3a0dd6a3,2025-12-27,False,
a1eec1bf-1330-4587-b0fd-218d828b468c,3d873a2a-12b9-4b9e-9844-d628cc2f0498,2025-12-15,False,
bb43a7d2-effe-4a85-a9dd-750c661a78b1,a994c71e-84f2-4989-97f5-b00951420987,2026-02-27,False,
835d622b-91c8-4906-a993-ee352f85a5fc,a92dc508-7b53-479d-8fca-854238ab3c9b,2026-03-22,False,
872666c7-cbaf-4124-b270-d40f431730c1,a21b8cdc-f32c-47a1-9204-0fbe2cab98b0,2025-11-17,False,
2d2623d7-23b0-48c9-841b-c8165540da39,ea0086e4-6109-41d6-99e4-633e02a90d36,2025-10-23,False,
62e6b09b-fcd6-4343-a8ed-008abd431a23,ddd2d497-c3f5-4643-9318-4646b347a4d2,2025-05-03,True,2025-06-14
381b282f-bb2f-4995-982a-95f11d2a6b30,4b1a2f76-8753-4daf-8649-1d2d496aa559,2025-06-12,False,
010d73e0-eb27-44a6-84da-c72b04a5aac5,9442db03-5f35-4f93-98d9-0aa1730f68fd,2026-03-10,False,
70e6f15a-4d11-4778-8256-d7ce58ff479d,87d351e0-9abc-4084-b99f-114e532eb70b,2025-05-03,False,
25debe99-f9f8-41fb-9702-7d482133b202,b91d799e-eb2b-459d-8515-c56545035a39,2025-05-10,False,
09c16d3d-e61d-4da1-9e32-f495bcd5db41,1909c7d0-adff-482a-9b23-ef6dace8a55b,2026-01-20,False,
c42daebf-d221-4f15-a980-009f79b3e024,8e203d66-4f0b-4e90-9875-5ce4bc25fee6,2025-04-13,True,2025-06-11
f9cae424-51b5-498d-8463-5030929bb6b1,758283f1-1be3-4b3f-9e2a-82d7241c4ca0,2025-11-14,False,
989c1aa9-8977-4488-a19c-fb54064f93fa,62e156f0-7519-402e-83fb-5ba32cd1987a,2025-09-02,False,
49354476-a77f-4dae-91ad-eb586dd659bb,454ee0bf-386c-4d0b-94cd-27745fb25c70,2025-09-13,False,
beb8f417-aa45-41ab-b0b4-3e7e4ed39d07,13d10997-f2f2-4a74-852b-2381082a7868,2026-04-02,False,
fcd6b20f-1f89-4b6f-9f71-064b750135d4,52fb3c9d-bf2d-4e89-99ab-f77798706524,2026-01-06,False,
fd2ce90f-0e90-4468-a559-031e852c988c,84f3d728-8fb9-4fec-93d8-d7b16a35b78f,2025-09-01,False,
b54fb547-eeeb-4c2e-80cd-7c7add1c1501,c7ebae75-b3ee-43b0-8069-c3ac9b851dfe,2026-01-22,False,
b24aa561-7b69-4251-a00b-933291506f33,c63e77e4-4ba6-4081-8be4-45eb6bdf0aa0,2025-11-09,True,2025-11-28
749478cd-5db5-45dc-8b45-0a146eeb6421,2615d0e0-8f69-413d-b7fc-8d10704e8842,2025-11-08,False,
f99d378d-ac55-4c66-9152-59cad211c93f,91eded9c-a22b-4159-a4d6-66304eef43a1,2025-06-07,False,
7c3c70f0-4802-493f-8712-9124634ca7af,52fa8737-ec65-4c37-8327-bbb4605577ab,2025-05-24,True,2025-06-14
782d9fac-5c16-44fd-8675-4f7c01838a86,5b90909a-ea79-4812-af18-9457df618164,2025-06-01,True,2025-06-12
45b66507-a8d0-4441-a77e-0f6bea2ce6a7,6de37ae7-2821-4c1a-8a92-2487ade9c1e8,2025-10-23,False,
4148e9f5-8b56-4cdf-a345-fa1561acc0ce,4ee56767-3756-40fb-a698-573d082122de,2026-03-24,True,2026-05-08
325ae00f-ee18-4a19-aee4-b5873ed029c9,e3a659c7-e259-466f-aff5-4dce30e9e9a8,2025-10-07,False,
e250fd3a-9944-40b1-b0db-a21de17f1874,1876065e-e461-4462-be2b-cb1096794654,2025-10-27,True,2025-12-20
29be4068-f6fd-4006-9ab8-030317179d7a,68eeaeb7-b2ba-4d2b-ac4c-6af2983cec7f,2025-06-19,False,
8531bd59-21d6-4d59-9608-2c9c68a7ced8,c0113b8e-4100-4690-a4d1-ac10720da230,2025-09-05,True,2025-09-16
25c1ed93-c560-438c-b9b4-97a13eaa7e2c,0dc93b23-11a1-46d5-b2aa-6b3dcb46a948,2025-05-19,False,
fd56da67-7a0e-4797-b221-41360de6ce73,9b2ae084-d613-4e50-9af7-7997256fbf7e,2025-05-18,False,
b552a7e3-395c-4037-b63a-131b9201e97a,49b80eda-c6e9-4f3a-b735-e1ddacf972e5,2025-10-13,False,
ecbaea80-1978-4653-b3c0-88173dc8e636,aa4abef4-af79-4dc2-8b8e-923f1b573407,2025-06-10,False,
b24aa561-7b69-4251-a00b-933291506f33,b8d43b8e-9668-4c7d-9060-676aa1ed4ae2,2025-11-06,False,
9a563850-acb9-4d7f-8057-51f7cc2e4b6f,9915678e-983d-4232-a7b2-d81307801f74,2025-12-20,False,
64bee81b-b1ad-4e69-8b92-0fd416d874e1,f018f713-ff3a-4795-8e23-ad1f2d4d9921,2025-09-24,False,
1b4eb6c9-ef78-4631-af04-6b3af545402a,9aefa12b-6d5e-4070-9341-d9b475deea88,2025-10-23,False,
599d10fe-4b95-443b-910d-8ab9991af7cf,a0f3c2df-a658-405b-9612-abe0764919bf,2025-12-24,False,
dcd7c306-8a40-473d-9af1-56b4639ca43d,c0c9c1d1-f7bf-4fa6-8dc2-de7a58fcf570,2025-05-14,False,
dd82ce48-09f4-4cc9-af8c-44ac567e792b,a158e1d8-535b-4804-90fa-be593639224f,2026-02-16,True,2026-04-05
c55c76ed-13d5-438f-9e23-ce9f8b5dd95f,cccb9db2-868b-4066-9a8c-6ad44914f38b,2025-12-30,False,
04f80398-69d4-4cde-8100-facc38be42c6,7a030374-7fac-4e3e-955a-515deaf24cab,2026-02-07,True,2026-03-25
2548ea7e-4228-45bb-bc11-1acb756533d1,ca8620e3-c125-49fb-94a7-944f295c73d0,2025-04-22,False,
f9c2dea7-ea6d-4cd2-916a-ea5e2ac3effe,95a10119-c354-4b18-bdbd-22e04e034ab9,2025-09-30,False,
04d7cb87-f80a-470a-84c5-ea857ad1ecec,395204b9-f75a-4009-a57f-b66c8d5334a5,2025-12-31,True,2026-01-18
9d93ee2b-d5b5-42e9-b16d-87b84834bbf9,ccf6dd05-537f-4776-8ac3-3fb4ba735bbd,2025-08-15,False,
cc167716-bb31-471a-9bda-2610f530ee7d,df68155d-26e0-4d4f-9dc2-20f6b957aa35,2026-02-10,False,
4c9eb61e-e41d-45ba-861d-1d38720a16ad,4fa2efeb-e0a1-4183-9af1-dc7172d6cf9a,2026-01-11,False,
3d76e8c2-9622-4253-b5ff-d0921b790d44,c60f7c81-3449-4a61-a292-724a32eb7f6b,2026-01-02,False,
ad5a7277-5651-4de7-90e4-c0512a9885c5,ffb5f2ea-3adb-4133-a657-7c6e00fffb9c,2025-11-22,False,
eb24d107-f989-4c25-bfe8-65baec5e7000,b7eab9e5-c6f4-4b8c-ada3-3d61b5ed502e,2025-07-13,False,
fa1d46a8-8a61-42f3-9444-958921c9c2e0,5f94622e-57bb-45df-842a-358d58d63323,2025-07-19,True,2025-09-07
9909b5aa-59db-474b-a212-0b62bc5e1b7b,bd1da9c1-05ff-4661-b4b8-7644f37f0b00,2025-10-27,False,
24dfa364-a0af-4831-b38d-1ea892524477,44dc7c0b-4ad2-44b9-bf6c-bff38effebbf,2025-08-15,False,
f12aca86-6536-47a5-985c-6ccddfcd6d22,5c10dbbb-5678-4382-8c2f-66aa8ca2f284,2026-04-08,False,
273b2fa5-a64a-454c-8f13-c74b0185c993,6fe6a6e1-56cd-450d-befe-13d7dc726ee6,2026-02-18,False,
3a2cddb8-621e-4944-96f7-daa6293197a5,0b44c7e8-1689-4ace-8c76-a41e7125661a,2025-04-12,False,
50963312-919b-498d-87ca-4b1d59bc4e4d,e1f2d12d-6eda-4a9a-b514-3d77f8bdb5ed,2025-12-03,False,
7316f64a-5fd0-45ed-a053-d4c9da92adbc,17aad1a9-e029-4d2f-ba55-fbc53b6ec255,2026-01-21,False,
eaadbb35-8ffb-412b-9df1-ccf46ed140e9,4db63f80-2fe4-4395-81ba-5e80acf3e716,2026-02-28,False,
c14bd30a-399c-4822-86c4-071c3ec675ae,76a0dc66-3981-4568-a4bf-84f7c7c86181,2026-03-14,False,
bb43a7d2-effe-4a85-a9dd-750c661a78b1,a61f25c9-9aa7-4cd4-a6f7-de63ee92ed21,2025-07-23,False,
20def06c-1f89-4de9-96bb-afe0e6d60066,4fca7fe8-572b-4f88-aac1-fb0df5785805,2025-06-11,False,
7afa5c4c-173d-414b-ba9b-0f7e7b2985b8,fa750e26-7278-422e-b32e-62b59d8f44f2,2025-07-11,False,
b0b6903f-f790-48b1-b6b0-decbf62c661e,e95ff594-991a-4640-933f-6596f73c682f,2026-03-06,False,
27e63d47-fd5c-40c0-bc86-ffe402ac1fcb,47b32362-f6d2-487b-95c4-351014130bd3,2026-03-18,False,
f3f6e987-63a2-4f0b-bb4c-67f352a5f057,b447e531-546c-4dd3-9f5d-02c8aa2e18c0,2025-05-03,False,
1dbd7eb5-1549-4c00-b078-04cb2a420f42,ff5e604a-bb40-4060-85c3-71b8c9cb1167,2025-10-16,False,
f87f9e8a-4166-4322-8fc2-630b6faf3164,8a182c55-6e95-44de-aa0c-450f4199b55a,2025-10-02,True,2025-11-13
6602ae92-e795-459f-9265-fd7c43f6867d,4b79dff6-78c6-4db4-af3c-23351ab3d3e5,2026-02-25,False,
313f3990-d79d-4309-bd2c-6c7105e6105f,925634c9-90da-40eb-855b-fc7eb81f20f2,2025-12-30,True,2026-01-14
7e74696b-e893-442a-984c-f638612752c5,a52f742a-2249-44ff-bdb1-b749e3f90a53,2025-12-20,False,
852d873c-9ddc-46b8-a54c-38cd2345428b,654fe4fb-8640-4355-8fe6-e21ad9b73584,2025-09-30,False,
d035d8fe-3b74-49b9-9991-35f448d22791,5a34518b-6aea-48b2-beb2-4058602a2cb7,2026-01-25,False,
86bc7246-53fd-4861-93c3-77b59b4ef1ef,414e6c8e-bb0b-47d1-8603-0397bc5d043f,2026-01-11,False,
647d5a40-a897-4787-868a-f1d9a1c68d31,7da95169-2cfa-40c9-b339-1e4c2d851ca9,2025-06-24,False,
2b8031b8-083e-457c-be72-b2ae7b374559,24e36297-2e15-4bf3-9325-a4b254cbb049,2026-03-08,True,2026-03-28
dfa4aaff-f210-4a92-ab8b-ff0880f825ee,2712fe3f-b932-4823-9441-3973a3150eb8,2026-04-08,False,
5b05f751-5217-4196-b3b2-e7e5c7c20852,a6289910-5a84-43e0-944b-c091159344ee,2026-01-26,False,
a1b68c11-523a-4a8b-a5da-f3ba9d21bd14,c6bacb9d-bbb7-445f-8dea-f8ca3a177ed9,2025-05-08,False,
323a4774-0e73-4743-93c0-f1b3c6efe4d5,56d37d29-bf0b-4f7f-b686-5fd2f6507c3f,2025-08-17,False,
8645a6d8-727c-4cc4-af6d-e2a59daef1c0,a72e43db-fd05-4714-9195-2d7dc8a4e920,2026-01-29,False,
75082ea5-8aa3-48cb-b7d7-117ea65b362e,7aeea696-7e62-4a0d-b87a-154a331ffd10,2025-04-17,False,
587d5b97-13a9-4186-a766-11ba82f5d95e,5c600ba9-ec5f-448a-ad8b-dfb581de3ffb,2025-12-15,False,
ab3e22bf-70ca-44fa-9851-eb19faad423d,590971f0-3f77-46af-a4c2-5e3fc3da2916,2025-06-12,False,
c751c9d0-f928-41d6-b16e-27bc9ef98be9,ac01073e-b811-4b3a-9fc1-1d3f91680065,2026-03-20,False,
d3c54bf3-5600-406a-a522-e6e0bc4c02c9,8de4cb5a-7d86-448d-b4da-795027848e1e,2025-10-24,False,
70574674-2330-4a18-a388-6c4e85dc8dcc,51a6ae2b-2e9a-432a-9462-b6a792f8f960,2025-12-19,False,
ead4edc8-67b1-46c0-983f-6558e92f0103,6a226fe7-09a4-4d26-a999-edd504426cce,2025-04-29,False,
577cdecf-602b-4fda-8cbe-bb50933bb841,2488f1cd-8bb1-4942-81bc-253aefa2f8a9,2025-06-06,False,
eb07c6da-b6ff-4f45-9967-c8e3eb79bb5b,0490bf66-a376-4a16-867c-5f57837ad896,2025-10-19,False,
188d146b-0a3d-44dd-88f6-2c3619a2e9c2,4e6d5ffd-08b1-4cf8-91bf-3dff7bd782e6,2025-10-27,False,
75ac0b4c-0977-49a8-81d8-1dd1078221d2,9ca4062e-bb2f-472c-ac92-da19d8f785f1,2026-01-31,False,
2f6ce76b-274b-4c3a-878e-f8759cefd86c,2849b56a-66ab-49f9-a1d9-d48353f57ae9,2026-03-12,True,2026-03-13
ea37aa9d-ba6a-415e-89ae-480d1db32aa1,cd96f96e-e36f-4eda-81df-fa947ade2df1,2025-11-20,True,2026-01-12
9450d14e-e7bb-4965-b33a-feaab3dd8350,99cbf61f-fcee-4d76-84fb-f3d7de9ee3ef,2025-05-28,False,
15cc209e-7d03-42af-b806-0638b40fdd3b,84fa22a3-c87b-4feb-b0b5-3003766e4292,2025-08-10,False,
024b40a4-9df7-4b4c-92dd-55b922733e89,9ceadcbd-65a6-4de4-9996-98788c658e2b,2026-01-18,False,
95fd1472-590d-4088-a765-4085a0fc8659,84526f6c-11d6-43dd-b923-cc6c2a560f97,2025-09-15,True,2025-10-22
234c97c9-e9ff-45f2-a63a-1fc54595e08b,d03ac225-8c90-4c4b-a14b-3317a64e75ea,2025-05-29,True,2025-06-08
94b67d08-34ee-4f42-9c70-7d316b53f847,775ef02f-2ad4-490d-8a98-7bdd9eff0381,2026-03-29,True,2026-05-15
351a7b4a-3bfd-431f-ae73-38d31c0e2e6d,72862f11-126a-4aa1-8847-8f317e59f69c,2025-10-14,False,
8cc9fd0e-163c-4164-b575-29edf67861b2,2ff765f9-a7fa-4b6d-99f9-0d58e41179ee,2025-04-23,True,2025-04-24
f99d378d-ac55-4c66-9152-59cad211c93f,bafa6f22-922d-46eb-9631-1c3d75b9d41c,2025-09-18,False,
97ad7744-16cf-489d-b384-6517fbd0759b,56555430-2e8a-4393-a5da-df9dc656f254,2025-06-03,False,
8f874d75-1949-4d79-93d1-f366642191cf,ccbc9e5a-71a5-4a6f-b5f9-a1c2f365b117,2025-06-07,False,
e7b2e51f-43d6-4c3e-b8da-ee47cfdeeac0,121e7d58-36ca-4279-a34a-c58e66e5624d,2026-01-15,False,
c915228d-f99a-497a-94f6-a621401fae66,801474c2-238a-44d3-ba14-e91dd95b6b67,2025-06-18,False,
a63cdd79-d22c-4802-9fde-0d77a411c8b1,c3bf3e69-022a-4f8e-8553-c0181e431c21,2025-08-28,False,
7b466a62-1212-4b80-b533-7d8ba041c8aa,e3c5e62e-de7e-4d80-84ef-6709db543338,2025-06-01,True,2025-06-04
b3166882-52a7-4a4c-be17-d67b1dab0553,26b59bcc-7c45-49c5-93d8-1578c66204e8,2025-12-26,True,2026-01-16
0e42762e-8b24-4b4f-814f-968cc5c34784,f2c09c37-969a-448a-8949-62ecef4b069c,2025-05-08,False,
a84f0200-c400-47eb-abb3-0757732b3d3b,22c784f1-3114-4154-8ff0-9251f179ea20,2025-08-05,False,
a72ddec5-23dc-4ad6-896b-d29b892987d8,15dbf27b-7df6-4e03-aacf-501a18c0c8b8,2025-07-01,False,
9e73ab8b-df95-49a6-8e3c-562042408085,3779cc3d-7a6e-4eef-983a-6a13143d2fc1,2025-10-02,True,2025-10-16
09df9592-2fa9-4424-960e-4d193ce7df16,ba2d2918-5df7-4132-8d3b-4180ceaab558,2026-03-06,False,
0767da0a-83ab-4445-8633-d28766b52f6e,5f165d7f-f565-4ab2-8b24-78a4a2b18fd5,2025-07-06,False,
5abb091c-3c96-4230-a6fa-9228c038282f,428c38bd-76a8-464d-8426-b8d4f73f774c,2026-01-08,False,
66cd4192-cd7b-4aed-a1e0-2ebbd6bd140c,99481191-f731-4994-a101-a9e7820f86ee,2025-05-02,False,
616d5e6b-78db-4147-9c06-5b9272f44d6f,e41eecb3-3520-4426-8119-960ee9367b52,2025-09-28,False,
56cebada-f767-4934-b37c-ceb9ba246faa,b2357de8-c0e3-41a3-b1ab-8bb58175506a,2025-06-27,False,
4b51b1cc-5a1a-44f9-b5ab-0add8d9873fb,a7c24315-e2de-447e-b958-52719852b63c,2025-04-21,False,
55329336-d440-48ca-aba5-3fd760cfcca3,b6064d47-5c4a-46db-a49d-12ffdf6d6b44,2026-01-04,False,
c3f83f0f-4ef3-4cf1-9d2a-8ab8d4312969,c50029c4-17ec-4a1a-bd37-b623a51bc9e8,2025-07-25,False,
094c69bf-f103-433a-990f-80e5fae8da64,5b59662c-08e3-436a-9597-1e1ed2c49dd9,2025-04-28,False,
4a48d867-924e-4dda-8124-b6a5c24ac55f,8241e57d-2fbf-4df8-8330-77609205431d,2025-06-25,False,
0bc07dce-3bfb-495b-b98d-343a6cbb06be,a917dd8c-cc73-424c-a5bb-919870d92bfd,2025-11-12,False,
cb2eeb62-71bf-424d-a118-e27379ef07d1,659dc117-93eb-448b-b36b-2d0422c2d7b9,2026-02-28,False,
3307846f-9432-42fc-8982-1f619a18a760,3091920c-aaaa-40c0-8dd4-70a6fd4a8ed5,2025-12-24,True,2025-12-25
85637e8c-fdaf-43c7-a670-1a2f1fbb0fd4,3a4c9b7c-394d-4231-989d-6333cb0d1308,2025-05-04,False,
0538a374-5a18-493f-9699-c19431370616,c7ce3d12-1656-463a-805c-2becc35f2c39,2025-11-28,False,
af6a52a6-744d-4e43-a114-d06f3af96834,1d985443-1628-4096-99b4-4011cdf36631,2025-08-25,False,
894f2040-5da9-4d62-8a59-5ff629c1ede9,76830306-3b44-4927-a40d-206bd0f8edda,2025-12-25,False,
26b5dcf1-070f-49d9-abc8-b7b4b4a54f6c,00fbc2af-0ffb-450b-8908-46feb2dd13a0,2025-09-16,False,
c2ed0499-ba4d-43c1-bd64-389ab73fd893,acae09da-351b-4940-945a-2b9917c18f01,2025-10-17,False,
24dd9923-bacb-4e04-a54a-935f6fad807a,16c8f824-024c-4af4-9c17-1f17ed2cf2d3,2026-02-05,False,
8d955bf2-0fcb-4720-b94f-e5755c605bba,b0ffd4f0-0b63-4f98-b16f-0b4e5e609b09,2025-10-23,True,2025-11-20
2ea7886f-a48a-4e9e-bd1a-b179040c7b44,555ebced-f22b-48f7-bbb8-019afc1e2dd2,2026-01-14,False,
1b772c85-9e08-4c0e-ba06-c711d6e0b2a9,d18d1608-fc56-4f5f-b956-8069528b2ae8,2026-01-14,True,2026-02-08
03b4f339-60a8-420e-b850-4d116f0e2d60,61e2fb42-5369-443c-92bb-356ab1971b7b,2025-06-20,False,
a2aead83-f27a-44fd-9fc6-240d58a854b4,102b1787-ff85-47f9-af18-08d80ab3a476,2025-12-17,False,
43e82adc-5b44-48d2-a813-46d22e372697,fbeeed89-c462-453e-8c7a-194357783010,2025-11-22,False,
cb2eeb62-71bf-424d-a118-e27379ef07d1,6883aceb-8f33-40b4-8d90-3101dd19601e,2025-12-23,True,2026-02-20
e8246cd3-67b6-4281-9155-c799ee8fc9c8,0fedb36a-1e00-4e7b-b699-ab6206c23c0a,2025-06-01,False,
358f80f5-f85a-463f-b538-e351b0e3b717,0c9a3636-64c0-4f34-b41a-fd08d4aab3b1,2025-06-24,False,
7aab3709-5e67-4d9c-ae27-cafa5d55bef9,deffea1f-b09b-4e5b-96e0-4666053cb828,2026-03-27,True,2026-04-07
e998d034-b767-42cf-bc07-5582b4ce5305,4295a29d-b10d-44d5-adef-b131131567a4,2026-03-19,False,
b921c226-e091-4527-835f-ff5bf700eaee,73dd1beb-c8ef-43eb-bf41-9eaf4b4a8ac0,2025-11-30,False,
e7b2e51f-43d6-4c3e-b8da-ee47cfdeeac0,88e8bf3c-55a2-4f32-8fca-c71f480272f5,2026-03-07,True,2026-04-11
