user_id,community_id,joinedAt,role,isActive
94b67d08-34ee-4f42-9c70-7d316b53f847,0524537c-9a19-4eda-978d-b90bc90094a4,2025-01-26,member,True
fbbc5e75-7334-400f-ba1b-61f62f4bf403,81001c86-00b2-46b8-9d4f-d64153f71eb5,2024-10-20,member,True
91e66a72-65a0-4b69-bcb4-ad512123a3ec,2c0f1180-fb43-4f0c-b82b-55930a63e619,2025-11-14,member,False
dddf4427-46b0-4826-802c-2b20e1482d21,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2024-12-04,member,True
4a6a36d1-c638-4ebf-9d08-ae77e4ce9da2,0524537c-9a19-4eda-978d-b90bc90094a4,2025-06-10,member,True
42091a0f-91d5-4803-b5db-07ac4b984910,03d749bb-67df-414d-bce6-203714c7ce98,2025-01-16,moderator,True
602754fd-1be4-40e9-9eea-459f1799320e,41d6bb01-e034-4ab5-a9a7-97e574c3b917,2025-08-19,member,True
9953d2ea-d321-46ad-938d-aa2b589ae26b,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2025-02-17,member,True
ad26a4a3-9db4-49d9-98d5-fd0537d62b8e,7f6b25a9-21f0-4719-b079-5f08c2b10ea1,2025-12-28,member,True
c40a7b96-2a77-489a-b064-3a9e9c62c958,d54cffc9-ca69-4f6a-a07d-3748ebbe2f27,2025-04-17,member,True
69ee2923-7520-4db9-8d01-d3cf6cb54853,b55b45bb-0eaa-4e34-9697-7b8441170a44,2025-12-14,member,True
6d7b4aac-529a-44db-8dfe-72fa127e77f4,ede1dd5e-aacc-4f8c-87b2-8ca8ad0f1a1c,2025-06-06,member,True
f19d9088-7255-4af5-a53d-c8f4eec68b3c,c49f90ca-2276-44a6-80dc-9152afbb6e77,2025-09-25,member,True
8175ec27-125b-4c1d-834e-688eb16bb7ed,42b7e335-49b1-44c2-b2a5-d7db085784e8,2026-03-20,member,True
bcb39d3e-01a7-4888-ae43-b47f09e019ac,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2025-01-25,member,True
4ee7ed9b-5048-4478-a8ff-e97731dc0251,5c84755d-3700-4c74-874c-52bf7d624e3d,2025-05-13,member,True
6b2bbe9f-886e-4b7c-9559-756761febbe0,147bf2de-0392-4856-9e94-be17d0c1945b,2025-07-16,member,True
ede86a6f-1d2b-45ba-a3f3-926086b6da52,141fee2f-4f4e-4ca7-b421-afdf82f3a554,2024-08-18,member,True
df69ccf9-d69d-41d6-ba04-0041f2a9da94,ee3a1e87-b3c6-496f-b8b4-cb36f2f6ccbd,2025-02-11,member,True
96d60c66-4fc0-47e9-9495-084f60c2756f,6214b7a2-5e83-4b0f-a869-2455296a5d0b,2025-11-10,member,True
dd916080-5374-4999-8eba-ecf191690b59,01608fe5-02a0-4a37-b395-51d252d3d8bd,2025-05-01,member,True
8e9267c6-5102-46f9-9dc3-c7a2d9cd41ea,47adf244-872d-4069-8f9a-c2d08d67c2c5,2025-01-10,member,False
9e6f6954-4446-4d29-9dd6-155ec421488a,42b7e335-49b1-44c2-b2a5-d7db085784e8,2025-10-15,member,True
3ef99ddd-c101-4ae3-82b8-1e3a0d0f54fa,1d90a469-adc9-42e4-8f93-fe11334bf80a,2024-12-09,member,True
736ad37d-ae09-4f68-a63b-46ad216b0547,cddc8f5d-0936-4c44-81ce-af3656c40efb,2024-07-02,member,True
f2efeffa-8999-4dd4-a801-d3a553d36664,83a8fa37-2eec-4ba9-98ac-0361fc8c6235,2024-07-31,member,True
ea189575-d337-44c7-a1cd-f845cc8409e6,9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,2025-04-16,admin,False
21901cf0-c89c-447c-8366-8ad2a4994b3e,12afec03-b1bb-4f57-94c7-7d2da1d916d3,2025-11-24,member,True
ec2cc0ea-0f05-42d2-97c3-4a3b4f648640,6bc4bb63-e2f7-4cbb-8b2f-bbf19438a32f,2026-02-21,member,True
a1454f25-89d0-4223-b378-c1b49ad90e89,38016271-28f1-4e79-aa48-796ea6df5e40,2024-05-19,member,True
f99d378d-ac55-4c66-9152-59cad211c93f,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2025-11-03,moderator,True
5c455fbc-0eaf-4696-b35b-1ff1e6bb7b49,b91c0e7c-112c-49aa-a463-1413abb0e665,2024-06-21,member,True
dcb7e001-c636-4dc2-b313-d9449e60d85a,b55b45bb-0eaa-4e34-9697-7b8441170a44,2024-06-27,member,False
3e5326ec-d352-4cba-936e-26c07c26a3d2,6214b7a2-5e83-4b0f-a869-2455296a5d0b,2025-05-22,moderator,False
e6a1119b-25b4-460c-9119-34b6f0ceefdf,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2025-10-15,member,True
02033b10-b613-4fd3-9d59-1688b72175d0,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2024-09-13,member,True
5db56ff9-5cdd-403a-8237-064023d21ca0,150c7341-bb41-4e69-9ee8-50a85fb6da70,2025-03-01,member,True
56f3fd88-014e-4856-9242-6f5ff8aa4c2e,ede1dd5e-aacc-4f8c-87b2-8ca8ad0f1a1c,2024-05-21,member,True
39daa2e0-98f1-4c4c-b77d-5ded0d7cf4dc,55d33b27-0e71-483b-b756-bc5a57f45d73,2025-02-09,member,True
55f565f2-5e7d-43b8-ac7a-65a66bc06ec6,2459bed9-9d3d-4ca6-9d5e-d51f1e876400,2024-09-30,moderator,True
b921c226-e091-4527-835f-ff5bf700eaee,38016271-28f1-4e79-aa48-796ea6df5e40,2025-12-19,member,False
22fd16fe-4496-40b5-9b0f-6ed69ba6992d,87a9bcb3-ce98-4c13-aba8-2b6fe6e37e9f,2026-02-12,member,True
46e682e1-ab91-4d7e-bc99-97463fae4036,6efa30a6-92d2-4a15-a039-8d4de3920041,2026-03-29,member,True
6d1ee0a6-4849-45b9-8e53-3d0b7304a503,b55b45bb-0eaa-4e34-9697-7b8441170a44,2025-10-22,moderator,True
bbe45562-b14f-4af3-aa16-3dbdff8f1a5c,a1e9a5d4-5ccf-4dd0-bd63-e0c8c8124896,2025-04-28,member,True
9afdb74c-1006-4be7-83ca-67e998cc595b,141fee2f-4f4e-4ca7-b421-afdf82f3a554,2024-04-17,member,True
78da4784-b23e-479e-bcf8-ce39391d5c5b,bb0ad5da-fc4c-4d78-9d3f-6e32e6c9a33b,2025-12-09,member,True
15173cad-9ef6-461e-877c-fbbd4ef1fe35,6214b7a2-5e83-4b0f-a869-2455296a5d0b,2025-10-02,moderator,True
72295107-6327-4df5-8dfc-3dd9427f69fe,7f6b25a9-21f0-4719-b079-5f08c2b10ea1,2025-08-29,member,True
7362a288-f2ee-4f67-a595-37caa111de68,9fb805e9-dc77-4c28-9749-baaf8bf5f82f,2026-03-28,member,True
9afdb74c-1006-4be7-83ca-67e998cc595b,80106646-43b6-4b95-91d0-f5e9fec422ce,2025-10-24,member,True
12ff7efd-8500-4d3c-8ed7-0f9aadca630b,de515f71-6b59-4fc9-a0c9-538435166094,2024-12-12,member,True
551aedf7-c76e-4fbb-8d42-800d74816c99,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2024-12-25,member,False
7b466a62-1212-4b80-b533-7d8ba041c8aa,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2024-12-03,member,True
17ffdc31-3215-4ca9-b9f9-e49c2fe0fab6,a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,2025-01-10,member,True
1173f695-5540-4ca6-bb0f-f7d85a67ecad,a1e9a5d4-5ccf-4dd0-bd63-e0c8c8124896,2025-02-20,member,True
ae9e347c-8d30-4227-888a-9e94ca05c511,141fee2f-4f4e-4ca7-b421-afdf82f3a554,2025-10-12,member,True
330ea86f-7e6a-42c3-b1e4-7db758350ca4,cddc8f5d-0936-4c44-81ce-af3656c40efb,2024-12-25,member,True
85c064da-6cc6-46f0-aad5-92364d50a67c,15319ebe-6b23-40d8-8692-814c1ceccc3c,2024-06-27,member,True
c40a7b96-2a77-489a-b064-3a9e9c62c958,9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,2024-12-23,member,True
0c202cd4-a426-4fa8-a744-777211880460,50e04823-bc35-419d-ab8b-4b5df23afe0b,2024-11-05,member,True
eb07c6da-b6ff-4f45-9967-c8e3eb79bb5b,7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,2025-08-06,admin,True
caaab213-6129-47ba-812f-852f06f60832,a9d868b4-b434-4e6c-90fe-a1365ce5b65d,2024-06-16,member,True
0a531d58-9cf2-492d-b83d-10490a4edff8,00c7b977-0661-493f-b641-4d4496133330,2026-01-18,member,True
8dcdb23b-d1d7-49f6-aa63-d56b7a42ffdf,ebf98388-4689-4436-b618-98f429886065,2024-11-10,member,True
4c09186e-63af-46de-86de-48bdf8dba066,83a8fa37-2eec-4ba9-98ac-0361fc8c6235,2024-08-22,member,False
3b97380d-5d9a-4aa3-8e6c-0f137a345fee,0524537c-9a19-4eda-978d-b90bc90094a4,2026-03-24,member,True
98420fdb-24a4-4d0d-9c1f-4bbeeb8324e1,ebf98388-4689-4436-b618-98f429886065,2024-09-26,moderator,True
188d146b-0a3d-44dd-88f6-2c3619a2e9c2,83a8fa37-2eec-4ba9-98ac-0361fc8c6235,2025-10-02,member,True
16c6146e-d4ab-4846-a2b8-9bae4e2f4755,ae248ea7-c44f-40f9-b673-a32d306a45ac,2025-05-30,admin,False
c4a2d637-b7cb-4afc-a08e-0ba21486e1e6,d32968bc-dee5-45a6-8f43-2aa9aaffcb55,2025-02-26,moderator,True
8c72fa1c-0dfc-4f99-a664-aa825790f13b,9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,2024-06-06,member,False
b1c856d1-b5c0-4ebe-8b34-e0b2a5fb0f71,6efa30a6-92d2-4a15-a039-8d4de3920041,2024-12-01,member,True
22efb7eb-fcc4-47c9-8f20-7673637d5348,b55b45bb-0eaa-4e34-9697-7b8441170a44,2024-12-08,moderator,True
fa3518cf-d8cd-4206-a965-8570570e585f,4e4772ad-f6c6-4b41-beaf-87fafab4f7da,2024-04-24,member,True
cd928578-5648-41d5-a64e-aaa51d9e8d50,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2025-07-24,member,True
1f498f2e-78b4-4e1f-83b3-27636c43a24b,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2024-11-30,member,False
ab96fca8-f085-411f-aa12-dbdecf47af05,41d6bb01-e034-4ab5-a9a7-97e574c3b917,2024-07-14,member,True
5bdd78d7-2c37-4c8f-aaa1-0ffab42290bb,b55b45bb-0eaa-4e34-9697-7b8441170a44,2024-09-29,member,True
49a8c4ab-915e-4398-a4cb-044ac47d3364,2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,2025-08-16,moderator,True
24a834a0-e376-4cbe-a118-25a8bcc80b52,8567796e-9974-4c32-8a4e-4f42b215ff6d,2025-08-27,member,True
f5565d46-261b-42cf-9d78-c84f6a8b28c0,41d6bb01-e034-4ab5-a9a7-97e574c3b917,2025-06-13,member,True
112deb06-52d5-48e8-9b7b-00e6f8f24286,c8a03ec4-318b-4f26-87fc-cb3421b830a7,2024-08-18,member,True
a32242df-6341-41d1-a9d0-8b5285b60d17,87cd43a7-eeec-4ea0-ac72-bee19bbac66e,2024-08-06,member,True
dfa4aaff-f210-4a92-ab8b-ff0880f825ee,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2025-12-20,member,True
678f3d84-8cd6-48f7-95fb-5e77056a76e7,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2025-01-08,member,True
af3f14b6-8922-4bfe-a094-3c9cc2db718e,9fb805e9-dc77-4c28-9749-baaf8bf5f82f,2025-11-28,moderator,True
b919308d-1d86-44ae-a988-0cd5960b8f74,150c7341-bb41-4e69-9ee8-50a85fb6da70,2025-05-12,member,True
58293be7-5893-4830-85da-7123182462ad,c8ee5035-b81c-454a-8204-412d5f900ff3,2024-05-27,member,True
75ac0b4c-0977-49a8-81d8-1dd1078221d2,a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,2024-11-01,member,True
873195f4-6607-4481-994e-59da0f50a284,ae248ea7-c44f-40f9-b673-a32d306a45ac,2025-10-12,member,True
38d9ded1-dc95-4756-8a03-2cf676515d77,ade1bbea-cc29-4372-ae30-2f39c86c3698,2024-05-04,moderator,True
0d58763a-b7be-4c50-9015-640b1f67c8a9,6936c9e7-7c3e-4c3d-ae1b-5ec756bd34c4,2024-06-12,member,True
bdf046ec-02bf-4e40-80f7-dcc7698da7c0,ae248ea7-c44f-40f9-b673-a32d306a45ac,2025-08-14,member,True
cf99cb75-20f7-44bc-90c4-1aa04cebb2d5,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2024-04-15,moderator,True
10839bed-3ce8-47b4-8fa2-b9952f8caaec,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2024-07-01,member,True
0c1d3089-fd8e-4cad-8250-8b3ada077fa4,7f6b25a9-21f0-4719-b079-5f08c2b10ea1,2025-09-11,member,True
60b274bb-bbc1-4b7f-ba73-601d2a590fae,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2024-07-11,moderator,True
17ffdc31-3215-4ca9-b9f9-e49c2fe0fab6,9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,2025-06-30,member,True
a87aa16d-e264-4a8e-85ae-f9a1512fdecf,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2024-04-27,admin,True
3adb652b-9d3d-4c1d-972d-a8b8b812885f,4f93f557-a905-4796-9fcc-c72f43a1644a,2024-12-31,moderator,False
72ad4553-e086-45dc-82e9-e5e03d76446c,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2024-05-04,member,True
04f59af0-f330-49a3-a0f2-aeb68851584b,f06d9b12-4939-442a-9547-23fbbb34e2f0,2025-09-05,member,True
3d8f2fc3-139d-44c8-9043-e1a4d648d864,8404dda1-8457-4f9a-b916-12010309f9bc,2024-11-29,member,True
2d2623d7-23b0-48c9-841b-c8165540da39,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2025-10-24,moderator,True
8e405de3-a95c-4d12-9f12-6bb55425b649,6efa30a6-92d2-4a15-a039-8d4de3920041,2024-12-03,member,True
b4e9f0a3-b25b-4520-b728-92a3bd367c86,8404dda1-8457-4f9a-b916-12010309f9bc,2025-10-29,member,True
1c8f6525-3c2f-4f47-ab64-7290cf84801c,a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,2024-08-18,moderator,True
55b36b91-8b15-4ee6-aeed-3819a48f06f7,d32968bc-dee5-45a6-8f43-2aa9aaffcb55,2025-09-09,member,True
5aa7f143-dd80-41cb-93fa-2dea45743c63,6214b7a2-5e83-4b0f-a869-2455296a5d0b,2025-06-03,member,True
10afc7f9-f61f-4bd2-85f1-e34beebf8c8d,a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,2024-06-26,member,False
6e7d782c-5aa3-4a6c-8da1-7d7f51fae323,d32968bc-dee5-45a6-8f43-2aa9aaffcb55,2025-02-27,member,True
5143d7e5-d5b8-4809-94ea-3b1c22a5b016,c8ee5035-b81c-454a-8204-412d5f900ff3,2024-11-30,member,True
965671db-8814-4c9d-a92a-879b9abe4cc7,4f93f557-a905-4796-9fcc-c72f43a1644a,2024-12-10,member,True
3ecfbf04-d80e-4c34-8dba-130aef62331f,0524537c-9a19-4eda-978d-b90bc90094a4,2025-05-04,member,False
99b1d657-6875-4bec-9167-702ade0183bf,7f6b25a9-21f0-4719-b079-5f08c2b10ea1,2025-09-24,member,True
bcd3895a-149e-4b13-b218-6642b1ab295d,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2025-10-18,member,True
d942369d-8f69-4d8d-9139-2b6ede6d035a,47adf244-872d-4069-8f9a-c2d08d67c2c5,2024-05-05,member,True
8d1f5738-1a87-4013-b125-28672bc555a2,87a9bcb3-ce98-4c13-aba8-2b6fe6e37e9f,2025-08-24,member,True
02f94268-ee53-4fc5-8f9e-742ea6a7ff46,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2025-11-09,moderator,True
db801431-c65f-4ded-bd61-300b69e2e34e,2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,2025-05-22,moderator,True
91925444-22d7-4361-a9a3-3934fbcb39ff,4f93f557-a905-4796-9fcc-c72f43a1644a,2024-07-01,member,False
3209c5e6-e519-472e-b6b8-b4a88452edbb,00c7b977-0661-493f-b641-4d4496133330,2024-05-04,admin,True
42091a0f-91d5-4803-b5db-07ac4b984910,fc3a85d2-42f8-415c-a962-469f05496460,2025-08-12,member,True
be8aaac5-cc72-4f87-9953-c1bd3766f3fe,8567796e-9974-4c32-8a4e-4f42b215ff6d,2025-10-30,member,True
4fe07099-d8c6-48d3-9df2-e2f512d46232,dc8b229b-d777-496e-b56d-9b86d5dcf49f,2025-02-10,member,True
70b35fe5-f095-492b-93ab-bc07e4337ca1,50e04823-bc35-419d-ab8b-4b5df23afe0b,2025-10-03,admin,True
10bc59bf-b1c9-4f13-b002-08086212e01b,3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,2024-09-30,moderator,False
5c2e2cd5-2633-4044-b949-68f7d768648f,5de6378c-8ca2-4181-9786-e9eb326b4eee,2026-03-15,member,True
55e362e0-a82a-4b8d-880b-e3238f68f386,eeddac3c-8555-423a-8f57-962e902d7058,2024-12-21,member,True
b0d5cf9d-c143-4663-992f-7d1b74962fc9,87a9bcb3-ce98-4c13-aba8-2b6fe6e37e9f,2025-01-09,member,False
49698323-28c2-4a13-9599-bd2861942a3b,0eed427f-2097-42c5-808c-e7256278822d,2024-06-25,member,True
202e9e50-bf5d-427c-9bc4-86abdb0c5c22,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2025-07-01,member,True
97551130-898a-461a-a5fd-7b603f28097a,12afec03-b1bb-4f57-94c7-7d2da1d916d3,2025-04-24,member,True
480ba60b-8af8-4381-8da9-b2f828fa69de,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2025-12-06,member,True
faef2349-e8fd-4420-a5fa-4aefce4b27f0,3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,2024-07-28,member,False
1c3627bd-9fe8-4753-83bd-5fce38fa4eb2,b1e16341-e46f-449e-887f-291a979bf815,2025-02-11,member,True
ead2346c-29ef-4cc6-8277-1dea3536e239,59af661b-b723-443d-b730-ca2f2b5a3bbf,2024-09-02,member,True
54a0c09e-38be-4c01-a1f7-5a00c2961f06,7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,2024-11-20,member,True
25d7e148-4730-4553-b3ec-09d80fe6ea49,59af661b-b723-443d-b730-ca2f2b5a3bbf,2025-10-10,member,True
f77a1ef2-536a-4bfa-9278-e7577c9dd026,c49f90ca-2276-44a6-80dc-9152afbb6e77,2024-11-05,member,True
0df70e3e-bccf-457a-bc06-3a066d55e4d6,f06d9b12-4939-442a-9547-23fbbb34e2f0,2025-01-10,member,True
1c8f6525-3c2f-4f47-ab64-7290cf84801c,9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,2024-12-11,member,True
6edd13d7-d9db-490f-a45a-a68a07025fe8,b617ff47-0b81-47ae-89d1-cb4501ac83b4,2025-02-25,member,True
36b728ef-8220-4f53-9f15-183f4eba75d1,b7875980-fb7c-4b4f-a839-5b6c5d2c10c2,2025-01-21,member,True
c629ac5b-6b37-4344-912d-8fddeff8b432,01608fe5-02a0-4a37-b395-51d252d3d8bd,2026-01-19,member,True
a1d73632-34b9-47fd-b3c3-7b180acfdf9d,d32968bc-dee5-45a6-8f43-2aa9aaffcb55,2025-06-10,moderator,True
56b93ff0-eeb1-4de5-92ab-e9e7ddace8a4,5de6378c-8ca2-4181-9786-e9eb326b4eee,2024-08-09,member,True
46ed5691-2aa0-4695-ad1b-547bd19ec3fa,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2024-11-19,member,True
5cccfdb4-c0ef-4fbe-9f81-a56e726874e0,bc28d7d5-ce30-4884-a22a-32b5eb2d3474,2025-04-26,member,True
ad5e3d23-45ce-48ec-b1ca-d153932a7e7b,bb0ad5da-fc4c-4d78-9d3f-6e32e6c9a33b,2025-02-26,member,True
53406610-e5ba-46dd-82b3-007f0aee2111,3d8430a5-8d00-4e44-976c-656bf61f3c9f,2025-06-14,member,True
92638205-3032-4924-a077-cf46d8bc9883,ade1bbea-cc29-4372-ae30-2f39c86c3698,2024-07-22,moderator,True
c4d5a63f-1551-4e8a-addb-e9f2914cd14d,598a70b4-efbe-4db6-9d9e-4ac86c8608b5,2025-09-26,member,False
7057e758-e73d-4368-af90-8102dc1b1622,c8a03ec4-318b-4f26-87fc-cb3421b830a7,2025-10-18,member,True
5ef79a5c-d652-40cd-acc6-01d04aa2180d,b51d4cba-e068-42e2-87e4-5c23f6e2e852,2026-01-23,member,True
3a3cb583-2936-417e-8c23-deb11d8b84ca,8567796e-9974-4c32-8a4e-4f42b215ff6d,2024-12-09,admin,True
3f77a21e-9346-4448-9199-9e1548a74222,7f6b25a9-21f0-4719-b079-5f08c2b10ea1,2026-04-04,member,True
98ebb3b6-96ed-4036-83f5-d192a8d5e73c,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2025-05-28,member,True
78da4784-b23e-479e-bcf8-ce39391d5c5b,598a70b4-efbe-4db6-9d9e-4ac86c8608b5,2026-02-02,member,True
a80e7f20-d356-4fac-8fdd-bbe99b636225,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2024-10-21,member,True
4ede225f-88f5-4e3b-afa6-2076eac221ab,ebf98388-4689-4436-b618-98f429886065,2025-01-10,member,True
89fbab06-788e-4ad8-b197-571d116f48e0,fc3a85d2-42f8-415c-a962-469f05496460,2025-07-09,member,True
e1646213-3e9f-4d1c-8c6e-c1ebed5271a6,5de6378c-8ca2-4181-9786-e9eb326b4eee,2025-04-30,moderator,True
ad6994fe-de1a-474f-9946-28dd5fc6e43c,2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,2024-07-20,member,True
c14d8395-bda3-46b0-b23a-712175d51242,cee0ae85-1693-4f7a-bbda-d46c7d3a4ae1,2024-08-01,member,True
10ff6c92-a653-49d6-bbab-cbdce345352d,38016271-28f1-4e79-aa48-796ea6df5e40,2024-05-15,member,True
24a834a0-e376-4cbe-a118-25a8bcc80b52,4e4772ad-f6c6-4b41-beaf-87fafab4f7da,2025-01-20,member,True
c7dd58f7-cd68-4e03-9c96-c155f8d35ddc,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2024-05-11,member,True
ad5a7277-5651-4de7-90e4-c0512a9885c5,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2024-07-11,member,True
0ca8d27a-7972-4700-9d57-659d7ed90530,a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,2025-09-23,member,True
ef05f93a-de9c-460a-998d-9313748c343c,9fb805e9-dc77-4c28-9749-baaf8bf5f82f,2024-06-13,member,True
8b17e775-5b0a-4f33-bbaa-e63c4f041d93,50edf8ea-f45b-4206-8b62-1d01f6cdc67f,2025-01-30,moderator,True
06104a1b-903c-4b06-ae12-8ccd9c911e97,4abc194e-cbbe-4cdf-ad81-e897343784c1,2024-04-24,member,False
20def06c-1f89-4de9-96bb-afe0e6d60066,d32968bc-dee5-45a6-8f43-2aa9aaffcb55,2024-04-25,member,True
96a7deca-5c57-423b-950b-5eb060c56a2f,a3db1272-2926-4f48-8f79-31e19f1092a3,2024-07-25,member,True
9e73ab8b-df95-49a6-8e3c-562042408085,01608fe5-02a0-4a37-b395-51d252d3d8bd,2025-03-06,member,True
551aedf7-c76e-4fbb-8d42-800d74816c99,f896eeb6-57fe-40aa-b017-9e4e1800aacc,2025-05-15,member,False
12935dc1-1ea1-47d0-9ff9-c0876d1e132b,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2024-11-28,member,True
3a9296c9-1ad4-422d-ba8b-c118b1f727e5,72543e21-ca35-440c-b9de-82db98740864,2025-09-13,member,True
a7d8ee71-8d4e-4dc8-b834-5a8972da82c7,4f93f557-a905-4796-9fcc-c72f43a1644a,2025-07-06,admin,True
0177c44a-d10f-465b-8560-b74ed8bbb7b1,a1e9a5d4-5ccf-4dd0-bd63-e0c8c8124896,2025-03-12,moderator,True
cb3abed2-8a08-4f4c-9780-6b4fa6e56e1d,b7875980-fb7c-4b4f-a839-5b6c5d2c10c2,2025-04-12,member,True
7d799e71-2d7f-43e3-a6c9-df30b10594de,e2ff2df0-ca6a-4a83-8b5d-c78c3413a97a,2025-03-29,member,True
bfe3cb23-ce61-4111-922a-d1c7f9707237,9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,2026-02-18,member,True
c08330fc-55cf-46c6-a7da-8ad6973b13d9,a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,2025-04-26,member,True
0e2fabe2-cf1e-48d0-8b1d-16d48d9a0eab,f06d9b12-4939-442a-9547-23fbbb34e2f0,2025-03-10,member,True
6e45d58a-96e4-4bb9-b55a-7d3df65726d6,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2025-11-04,member,True
292a2858-aae0-40e9-a274-ad8fee1d3158,81001c86-00b2-46b8-9d4f-d64153f71eb5,2024-07-11,member,True
3b2ee2e9-4432-4926-a094-34d04894381b,03d749bb-67df-414d-bce6-203714c7ce98,2025-07-05,member,True
aa6914a7-9340-4c4e-8ac2-ac09e216f9ba,80e2ca48-3ddc-4cbb-905e-2eac5009089c,2024-08-23,member,True
d89eee0b-1d7a-46e2-8754-2c5a2e833d41,c8ee5035-b81c-454a-8204-412d5f900ff3,2024-05-15,moderator,False
989ba270-170c-45b7-a5f9-cd2b73b5f90e,81001c86-00b2-46b8-9d4f-d64153f71eb5,2024-07-20,member,False
0df70e3e-bccf-457a-bc06-3a066d55e4d6,b617ff47-0b81-47ae-89d1-cb4501ac83b4,2025-07-01,member,True
5503c4fa-2eb4-4a0f-ac70-1ef556287e7a,5de6378c-8ca2-4181-9786-e9eb326b4eee,2026-01-02,member,True
8c72fa1c-0dfc-4f99-a664-aa825790f13b,0eed427f-2097-42c5-808c-e7256278822d,2025-04-04,member,True
78da4784-b23e-479e-bcf8-ce39391d5c5b,42b7e335-49b1-44c2-b2a5-d7db085784e8,2025-02-14,moderator,True
f64f617d-9d18-4aa4-b20c-884e64b1a5dd,a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,2024-10-17,member,True
a72883ea-ded4-444a-abe2-2e15a8728f9b,866e0290-5862-4b05-b675-033ff9ccf0a5,2025-03-15,member,True
b80da54b-be20-4f76-a39f-cd10e49c40c2,c8c88c21-e201-4cba-84a6-6e3b030d469e,2025-03-20,member,True
3f5d16bc-18ba-459a-8669-1a2069206ffe,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2024-12-29,member,False
0de8982a-087e-4000-aa53-ca7c25a7775c,a9d868b4-b434-4e6c-90fe-a1365ce5b65d,2025-01-02,member,True
4a6a36d1-c638-4ebf-9d08-ae77e4ce9da2,c49f90ca-2276-44a6-80dc-9152afbb6e77,2026-01-14,moderator,True
187e0802-e699-410a-a2c8-28db2b207024,ebf98388-4689-4436-b618-98f429886065,2025-01-13,member,True
787ce214-ba69-4997-b3a3-70d2ef8fdd67,fc3a85d2-42f8-415c-a962-469f05496460,2025-09-05,member,True
1af239ab-a2b1-4efa-ad83-5948363d1cb9,3d8430a5-8d00-4e44-976c-656bf61f3c9f,2025-12-03,member,True
835d622b-91c8-4906-a993-ee352f85a5fc,72543e21-ca35-440c-b9de-82db98740864,2025-03-17,member,True
f04f6f30-79b0-40b6-9774-bbae8a5b2d86,b1e16341-e46f-449e-887f-291a979bf815,2025-08-04,member,False
010d73e0-eb27-44a6-84da-c72b04a5aac5,2459bed9-9d3d-4ca6-9d5e-d51f1e876400,2026-02-01,member,True
