user_id,post_id,commentedAt,upvotes,isDeleted
c6cf099b-bf91-4f99-b721-043ed5bd7a5b,f4ff6cf0-1bf5-4e33-b564-36871e18b4d4,2025-11-15,235,False
ccd0e68b-9e4b-4009-b855-7197b6a94bba,8e3b26cc-14eb-487e-93c2-f4c75069210e,2026-03-21,35,False
8c58f53b-2fa1-4a26-83c7-6a73e454dbb1,a19ad6a5-c37c-4b48-8118-7c35def887f2,2025-12-01,366,False
85c064da-6cc6-46f0-aad5-92364d50a67c,48148691-adcb-4022-9803-466c7387cfb6,2026-04-12,497,False
b4e9f0a3-b25b-4520-b728-92a3bd367c86,9f519574-7f1c-4bc4-97b1-cdf629d41bff,2025-10-14,293,False
ad5e3d23-45ce-48ec-b1ca-d153932a7e7b,7059c0ca-c242-492f-934c-16481ac87c43,2025-10-05,289,False
1b70f47b-fa62-4557-a294-26fff1ad23e7,2807e47c-ed2a-44bd-842f-fd558e993afe,2026-05-20,472,False
ead2346c-29ef-4cc6-8277-1dea3536e239,c65112db-4e2c-43f6-9308-c18c91575248,2025-08-04,198,False
a84f0200-c400-47eb-abb3-0757732b3d3b,c50029c4-17ec-4a1a-bd37-b623a51bc9e8,2025-08-02,444,False
26762488-371c-473c-821c-38af1c4121d1,68b91b93-7c3b-47d9-846a-43a05aeceeea,2026-08-11,297,False
c4b9f991-570a-43ff-bd31-fc6f68b18727,4ef50df9-8ecb-41d9-8f97-ddc735e99984,2025-05-28,365,False
5593ac5e-c361-47a0-b944-66b1f0ea7d38,90481609-7199-4e4b-964a-d2b9746885bd,2025-10-21,376,False
7e744d4d-34ef-4359-9653-be9975833437,2937e3d1-db46-4211-80d8-a5ff0071d431,2026-08-18,484,False
ab3e22bf-70ca-44fa-9851-eb19faad423d,36abb214-f614-4190-8e47-987376b17390,2026-05-09,416,True
adbea879-f24d-47ab-88a5-212ca01f9a94,568d5083-e937-4af6-a2bf-e9fb7be66818,2026-03-01,463,False
f9b992f8-57e1-4e48-b59a-cb5a4538818e,53026421-168d-4c58-8f01-298273017698,2025-11-23,120,False
81a1a2b6-fed2-4736-87ca-05350b4d68b0,7100ce73-1a73-4abe-8b6c-2463d2e636b5,2026-08-11,124,False
3c82e8c7-27b9-4be1-9d8d-4053e716f019,4d50042d-6c77-47de-8c72-fb588570b74f,2025-11-27,55,False
3cdaf368-a494-4635-9b7b-47ac06c56248,6e691676-a970-474f-984f-34e8fb84efc3,2026-04-10,206,False
42091a0f-91d5-4803-b5db-07ac4b984910,1b605a1f-21b3-4caf-a0c3-ff9dc4e206c3,2025-08-31,2,False
e28b2307-0b0e-444e-bf31-41f0b3f07cd0,eaf703e6-35a2-4950-b0b2-0fbe50ce8fc6,2025-09-01,41,False
abad1c6c-c37e-498a-81c7-5d00ed20caee,c7eea847-5cdf-4366-8f58-8b28e3889e7c,2025-11-05,76,False
17ffef31-ec3d-4f27-9982-61fc67ef74f0,e981bb92-a45d-490d-ba79-89ed0d16ad10,2026-07-12,193,False
765de703-5ccd-4c1e-bc6e-3006b80d81d2,f1d215db-8b64-4fac-be33-061d960f8425,2025-07-24,246,False
bdd24b3e-fb9e-4e80-8700-0bc2f533241b,e7a7d29d-06e2-4b29-914d-14595ffbe422,2026-05-14,474,False
eb07c6da-b6ff-4f45-9967-c8e3eb79bb5b,98869c2c-cf23-4601-9269-be410158f772,2026-02-20,453,False
d8338b9d-ad66-48b3-aa39-de929afa2a65,60a8fa93-44b1-41e1-a85b-f13a0fd24ceb,2025-11-23,74,False
e3ab2c5b-e957-477c-85af-1bf4826a5a3d,11c2ec09-d653-4bea-a577-bdd9e1a4b9ce,2026-01-03,11,False
6162f519-4acd-4a36-83be-9388c423822e,ba87454f-a963-4f25-a849-393d01087656,2025-12-10,195,False
d14b0713-f712-4024-841e-550dc826de87,d13e8f0c-4063-4e76-a757-961abfbbf636,2026-04-30,442,False
d1c63d02-a3a7-4b99-a5f8-053f5aede2ab,008f11f0-f221-4bf4-8ec0-16d4f658a065,2026-05-10,147,False
9ea2959b-7778-457e-b629-687242d33cd8,6f19d82e-23e9-449b-95bd-17182e1d315a,2025-10-29,431,False
548663b4-48e7-4b69-b598-ac199af5ca64,ba74a984-41e5-4e11-9158-0d78e5207d37,2026-02-26,385,False
aa5de73b-cc1f-44a3-9616-33a6c0306334,1bcb1fb8-3c0c-4ef1-8bc3-b5c67a497714,2026-01-24,295,False
8f0957c5-8ace-4127-b616-16f3f767a1ce,6a97df80-c38d-4a2d-813d-c53e9e34c433,2026-05-26,146,False
f12aca86-6536-47a5-985c-6ccddfcd6d22,ba2d2918-5df7-4132-8d3b-4180ceaab558,2026-03-13,65,False
9909b5aa-59db-474b-a212-0b62bc5e1b7b,b043130d-182d-4cf9-accf-38cc2ddd7f24,2025-10-07,376,False
d2cd2172-0bc4-4658-ad75-dd7482ab98ac,eade725c-b636-4c13-8e06-448ba326491c,2026-05-30,408,False
bbe45562-b14f-4af3-aa16-3dbdff8f1a5c,3fba71c5-2709-43db-9d46-f1338df3a158,2026-01-27,231,False
83293f09-74e1-49e8-bc97-c6a91641d2b8,876fd604-0dc8-4c13-8a45-653a88c92ee8,2025-11-25,495,False
71dff64e-ab40-4b9b-877c-bacced4ad8a0,fbacd402-1ebb-43bb-ac0e-ab418a095b3b,2025-07-22,435,False
3e21cda6-21ff-4004-bfb2-e2cfba2ab15c,84de8b7c-06a3-47b7-b6cf-69711fdbc00c,2025-08-21,346,False
7fe3d1c5-d452-43e8-abed-86a4e352ade8,2e094fe4-3a37-4d8e-9f60-7cdeb1612303,2025-10-28,30,False
358f80f5-f85a-463f-b538-e351b0e3b717,876fd604-0dc8-4c13-8a45-653a88c92ee8,2026-01-02,466,False
3b97380d-5d9a-4aa3-8e6c-0f137a345fee,af75e159-5cf7-41b1-872e-d9518b115d4e,2025-12-31,337,False
afde1b7a-7119-45e6-b4ac-6a1786f59a97,9ea2507d-41df-412d-af6b-520bf5686742,2026-02-05,274,False
5c220f49-731a-4c6c-bfa6-5643710219f5,7100ce73-1a73-4abe-8b6c-2463d2e636b5,2026-04-29,423,True
0593eaad-3801-4b37-963b-6a32fbaa8afd,ca8620e3-c125-49fb-94a7-944f295c73d0,2025-09-15,206,False
a4805822-a332-40bc-8a54-87fbcc4b64e8,47a448af-4de1-4b19-a8d9-f572e1c3dbc7,2025-11-16,162,False
bcd3895a-149e-4b13-b218-6642b1ab295d,76a4f626-5bcc-4b57-a010-dabd51c473fe,2026-08-10,351,False
3732f8ff-fcd0-4e16-bfb5-0d4e9885167d,1e47bf13-3982-43be-a1c3-fec2316846c7,2026-02-15,321,False
c0cc2ff0-86d4-422d-abd8-336816e4ad00,714672e1-6d26-4857-adc0-a2510d648e2f,2025-09-15,90,False
22efb7eb-fcc4-47c9-8f20-7673637d5348,2fd92ab6-4f21-46cb-b45d-571ba02f0e22,2025-07-09,248,False
7f3198a1-3779-42de-aa10-9d5eab92a68f,451db5e7-c17b-4ad5-b91b-f20c558fd0b5,2025-12-20,407,False
74a9a01b-c5c3-4e1d-b9c1-1479b1753441,1ae5599d-3c30-448c-8448-cff85751ab27,2025-10-03,324,False
aa6914a7-9340-4c4e-8ac2-ac09e216f9ba,75e5b06a-5b2d-4033-9f9a-0fe6e39ca2c8,2025-10-09,196,True
daee26fc-2147-481e-ab06-504d2efe810c,4dabbc27-a92e-47fd-956f-432b4bc155a6,2025-06-25,76,False
188d146b-0a3d-44dd-88f6-2c3619a2e9c2,9a9d1039-cf77-426b-b534-c86446613107,2026-01-08,18,False
47a0efbe-96f7-496d-b6c0-31981acffed4,80681216-9308-46cc-bc65-c3bc8f2fa2eb,2025-09-25,471,False
581bd08c-2047-4883-a901-a2cedbf71e55,9065f202-6b8b-433e-a483-8b9beaa0dcbb,2025-09-30,121,False
1676c996-61a4-4684-a796-53e01a740da4,2f2834ae-1d7f-4caa-8437-8a40c5965d4d,2025-06-20,237,False
389df0ab-e503-4f4c-952a-1d3260c50993,bafa6f22-922d-46eb-9631-1c3d75b9d41c,2025-09-22,30,False
1aaa2d18-b05b-4c63-97bd-b971bfcdcdbd,9dbcda72-7263-4800-928f-3b5cd9958c41,2026-02-10,5,False
45b66507-a8d0-4441-a77e-0f6bea2ce6a7,3dfa7833-9e88-4f7f-a366-997c06fdcf41,2026-05-18,142,False
5489d88d-ba4a-48bf-9316-f1245a8591eb,fefef2af-b6b4-472f-bba3-dfc98a259c34,2025-12-20,293,False
fd2ce90f-0e90-4468-a559-031e852c988c,a58ea00c-d80f-4bdb-a1e8-b8a92428b6fb,2026-05-26,488,False
f25dad33-da73-4786-8084-a7134fdae31c,d9dc02db-e83b-498d-9ea1-ac84bac7a689,2025-10-26,187,True
dc730e91-4095-4e41-b4c4-07223c455adb,7b4c04d8-98dc-482d-8dd6-8398d7a520d4,2026-01-28,300,False
6ebb4ba0-b936-4c06-8d21-de9de0b958d2,49142f7b-9370-46f3-b456-bfd9c81d96bb,2025-11-25,19,False
dddf4427-46b0-4826-802c-2b20e1482d21,af809ef7-53b2-4a54-91cd-a0899ed5c62b,2026-03-21,68,False
30b21483-f920-438e-bb6e-570e7c1e1118,325e61e7-617d-4898-b70d-83712d879a61,2026-01-24,136,False
08c97405-3fd6-464c-a554-41f843d964f7,e39a9851-f779-44f4-87b4-9a41dbe2182e,2026-08-06,62,False
e1646213-3e9f-4d1c-8c6e-c1ebed5271a6,e7286e89-ece8-4bc5-bd1f-0419a69b0706,2025-09-24,196,False
c7eaecd7-6044-4dfe-8d6a-fc2fa0690a5c,2c9ce554-fd38-41bb-813a-6140f488ad88,2025-11-09,262,False
d03bde4f-0e33-429a-a2e0-459a293fa5d0,999b6b31-0585-443d-8f1a-c518c5aa138a,2026-07-11,414,False
716be0b7-bbfa-4917-a7f1-96bc7dcc1821,092aea25-ae87-433b-b684-976cad83fd4a,2025-12-07,62,False
5c710dcd-2cbd-4119-91ef-e4b1370f69ca,25336f48-a26d-4b41-a5e9-4a8173b9fefb,2026-05-01,130,True
beda6b4f-e79e-4adb-be23-8df0309b02b5,f6928210-be0e-41c0-aff3-bd9f456a4253,2026-01-30,140,False
777ccf23-931b-48ee-b0f5-1ba26888e8b7,c43515af-7ada-4795-8bf3-97ae04bbf2e3,2026-07-09,430,False
cdfdbbb0-2204-4f86-920e-44c30bcd9c61,ebd58ffc-a5cf-4d04-ad80-1256df57986d,2025-06-22,260,False
f032264c-d57c-425f-bf36-ef154a0268f2,8bc2ff07-bebc-48f1-b287-718c2f919087,2025-11-21,147,False
ea488aed-17a5-47e6-9593-bfcb534915a9,25570cbf-4816-488d-9b8c-59f262dc5e1a,2025-12-30,364,False
56987bba-37cb-4882-92b0-d45c84f95027,ac6300dc-6753-4f19-b502-3cb965b60fd1,2025-12-29,190,False
85bd22ce-70f5-4d02-932c-f31451371127,11e975d9-791c-4b5e-8211-c8297a5cec1e,2025-04-27,65,False
932237fa-9507-44ab-9697-6884e359430b,ce48a1f3-f919-418c-b615-1c69a534f58e,2025-11-10,449,False
bf72669a-3da6-4c03-9655-a5deb4638d0f,8b8deb0a-dbed-444b-8d2c-f8d30571f63d,2026-03-10,111,False
c06fcab0-3d37-4798-acb2-dc7c75084153,de2e49ff-dd67-42f3-bf72-7a12d4970155,2025-11-30,349,False
a1eec1bf-1330-4587-b0fd-218d828b468c,0cdbfd90-f7f2-47a1-8489-30af65cc0fe1,2025-10-23,161,False
db32d1e8-07d7-425d-86db-ce4d39727e7c,5c6f87ad-0ff1-4b03-a36e-af3d53522398,2025-08-31,457,False
2f6ce76b-274b-4c3a-878e-f8759cefd86c,a92c6ef1-ce77-47bf-917f-eacbb7d9b80b,2025-12-03,253,False
3aa063cb-055b-49fa-aeed-eec44cf187f9,fc5e1808-95df-46ec-880f-6e60abdc485c,2025-06-11,88,False
9e0328dc-c16c-4b97-ad52-f8db742c2354,b071b691-44bf-4e91-93c9-a4b4c2463a62,2025-12-07,400,False
2135fcec-cd06-47d4-bc38-57ca4cade8b9,9bba8f70-29ae-42e5-9f56-393ba3d17945,2026-04-13,43,False
352783ac-1f9b-463e-a146-091fde5c828e,b5de54a7-a237-4e9c-a984-1d68c62468fa,2025-08-17,26,False
d19f94d3-6ec8-41c0-be33-f5c5e8ff4e46,b7029aae-cb21-424c-8bb8-f8f6a63e086e,2025-09-04,307,False
f7c55ec2-b3ad-4fa5-87a6-3843f5da2060,5ed894df-12e2-48b1-9353-7740094df20c,2026-02-23,173,False
3a85dbc2-41cd-4852-bc6f-5202721e0794,cbac8137-77d8-468a-ac4c-68bcde4b7167,2025-07-20,493,False
807a66f0-9432-422a-9c67-912b3de93cbd,c7641053-7f8e-43f6-8653-7933d5e4aeb8,2026-03-12,312,False
55f565f2-5e7d-43b8-ac7a-65a66bc06ec6,55388fa9-b032-4e9c-ad39-ef5ab1caa428,2025-12-22,152,False
49698323-28c2-4a13-9599-bd2861942a3b,15937bbd-4e50-4270-bb9e-bfbe2385ecc7,2026-05-07,416,False
ad9cd01a-6c0f-4d9e-b5f1-a8be26393928,8a0d77c8-8fd7-4683-bf83-49a7f8aff7a6,2026-08-31,276,False
db306302-5abb-4c2b-8ce5-46979406241f,db459d40-3409-485f-b530-e732022970fd,2025-09-28,477,False
c7b4c3a7-6946-49c5-9402-f6d382886b4f,7a09a03e-4be1-4846-8388-f96269497bfe,2025-08-22,325,False
e2032d69-fe85-4f98-be03-9c9504779305,4eb81cfe-96d0-460b-a993-bfc1f4b2f116,2026-01-30,364,False
db32d1e8-07d7-425d-86db-ce4d39727e7c,5a612bf0-7f9a-45bc-b221-282b77cf1718,2026-02-10,155,False
dff874e7-a12e-48ed-bc46-ff1744faeb37,3d2a5936-fb76-44ee-9421-719cddce03e8,2025-11-16,319,False
19a90939-7be2-4c23-bb8f-8f6e2afbb4f1,284eb56a-065e-4154-ae8e-067ef58bcbcd,2026-07-18,483,False
c8b0719c-5a0f-49c6-b7b9-de5ddfabb58c,9f5d026d-4b35-4812-9e7a-1f3782e48834,2025-12-15,444,False
4ed3c2b2-a963-41fc-9aca-a3b1e51b811c,8e203d66-4f0b-4e90-9875-5ce4bc25fee6,2025-07-26,123,True
9f7d531e-30ca-406a-9730-f579ea875a00,fe11ac00-4693-478c-aa21-85b9645fc662,2026-04-01,304,False
4205f08f-c43f-4b2b-bae3-a06d799324f3,50324282-12cb-48d1-be46-02a25a7a6693,2025-06-25,55,False
d438bcd4-3334-4097-9541-1ca3ba7a1925,7a5df428-7208-4526-98a5-6ee888284424,2026-02-06,374,False
19a90939-7be2-4c23-bb8f-8f6e2afbb4f1,3c58d194-bd25-41f5-a38f-7cee80e59f7a,2026-07-28,353,False
1e6d5345-90f5-45b8-8ccd-66fddb3850eb,06dd6472-a83a-46fe-82e7-18ffb8c1fc83,2025-08-02,40,False
0d96e41d-08e5-4715-a2fd-347298cc9d88,36245c5b-0b53-4085-94eb-4b02e40b58bc,2025-11-02,483,False
f193259b-12bb-4363-80bf-fe03c4456928,6d80fcf6-91ef-4244-9085-81ba0d5aeef2,2026-03-20,345,False
dff874e7-a12e-48ed-bc46-ff1744faeb37,c83fc624-77f2-44b4-8f86-6540297bde65,2026-07-26,267,False
fcc0f370-88e5-4546-a06f-098ed53df908,244d6292-a24d-4a45-acca-64fec5c756e4,2026-01-16,208,False
8eabe86d-4e7d-48bd-84ed-e1aa90f20d6a,3d873a2a-12b9-4b9e-9844-d628cc2f0498,2026-03-14,194,False
30b21483-f920-438e-bb6e-570e7c1e1118,8eb9d50e-b4dc-48c9-b030-6befb5898dd5,2026-02-14,320,True
892f5fb7-4ab3-4d18-bbad-1e779e6f15fb,58e7cadc-10cb-41b5-90d7-182c974d305d,2026-02-01,315,False
323a4774-0e73-4743-93c0-f1b3c6efe4d5,6a226fe7-09a4-4d26-a999-edd504426cce,2025-10-07,90,False
7b36922b-3a32-4faf-9c11-dca1ec3f6894,444c29aa-1cbf-42ce-87b4-f0c7868233f4,2026-01-14,221,False
d2a5f2c9-e2aa-4af4-96ae-4929f2bbcdad,452ce243-d529-41c2-b680-8545dedeeb77,2025-11-27,331,False
8c9a28c2-8dd3-401b-ac1a-0d9c16ec7f12,a78192b7-6866-4fd8-946a-965983fda435,2026-06-01,498,False
f7ea4747-4948-4438-872f-c9e124d166de,45cf247e-4946-47d0-80bd-a6f40f5a81cf,2025-09-17,66,False
5e530317-4d48-4e75-8cee-7433ff9287ee,27a92399-c539-450b-8596-d9575227dbf0,2026-03-30,373,False
d0df24cb-8bb9-4233-98a3-59a0db5e31b5,511db165-370e-4741-877b-ed77ff0b9893,2025-11-06,380,False
727e6cc8-8c46-4f49-bc37-1771af1c7795,7899428f-c92b-46f1-96f1-4ccf6b6ab653,2025-08-31,193,False
0e2fabe2-cf1e-48d0-8b1d-16d48d9a0eab,15624e31-d91c-47e3-b828-9f0a303d9c81,2025-12-15,374,False
68b8fc6a-cd5a-4e59-9350-7273555a2c22,07a49f57-9938-4b72-a1bd-bb89b93c4454,2025-07-17,450,False
85637e8c-fdaf-43c7-a670-1a2f1fbb0fd4,aad08a71-ce9b-4d51-a64c-c936070ec6cd,2025-12-18,484,False
9d468652-bbb1-4a9a-b296-a5fa4818e37e,4c64e36b-ac7a-4633-8e87-89153f720c7d,2025-12-24,237,False
75917ebb-b154-4c70-aea7-7cbe6a43247e,23f94995-aa39-4218-9fa3-d3ffaecf04b7,2025-11-08,159,False
005527db-a556-4623-b34f-c7f9fcd39de7,e1910b27-3a88-4454-990e-6fec686ed35a,2026-08-19,9,False
d288e28a-f5aa-4b82-9d6c-170da026d170,becbd85e-bf87-4bd5-9bca-2766a5e78f09,2025-07-05,178,False
a23f599c-4572-4442-8077-b9c3694e1a52,520fb72f-628a-468d-8bb5-1ed485fa5fa9,2026-06-19,66,False
4444ee15-a816-4235-ab76-eab8ff0f21d3,99631ce3-9bca-4026-abf9-e9c793b854ad,2025-10-22,127,False
502b6f25-af93-40c8-bb54-793266c6d776,a0fdfa49-ab54-42c8-b1bf-b440c284580f,2025-11-28,158,False
06f9e04d-16ec-4f43-91c1-9272e2e727e6,5d418b7c-5615-45e6-b55d-def0416267da,2026-02-25,232,False
587d5b97-13a9-4186-a766-11ba82f5d95e,c3bf3e69-022a-4f8e-8553-c0181e431c21,2025-12-23,341,False
9a1d795d-1145-4684-94e7-f69c6e15d19d,9c1a5529-2412-4b37-8f96-9c416088d7a9,2025-10-12,284,False
4646bb1d-c92d-4cde-9512-fe50c3438abb,7b129467-2724-41b9-be92-39258d1e354d,2026-08-10,260,False
39974262-507d-4c63-a47b-2ba8de7256c3,428b7700-4c35-4ddc-8d9e-228df11d3ee2,2026-01-09,430,False
685a8253-39dc-4bb4-b73a-f12deadb0556,50324282-12cb-48d1-be46-02a25a7a6693,2025-06-28,294,False
49c67670-bba5-408e-9720-8f29ccc3a468,6e019620-333a-4591-9816-d3c553b4dff1,2025-12-17,364,False
68f9536f-5187-48ee-8163-03bcd1610261,91238ea2-26f9-4b80-a0e1-852d94762119,2025-10-13,419,False
b93dba80-8a59-4e03-a73b-e9c52a268708,e21cd7d1-eca5-4011-8883-10bc2d770bc1,2026-02-23,359,False
fd4af04c-5f58-4a30-9c53-b0c686d705e6,28fd168f-bd93-421f-b07e-0dae6e131078,2025-07-09,137,True
56987bba-37cb-4882-92b0-d45c84f95027,249fb630-ad58-4534-8c73-d389d6f3bff7,2025-09-17,384,False
1173f695-5540-4ca6-bb0f-f7d85a67ecad,92498ede-b799-4f13-b145-c282a272f918,2026-04-18,402,False
143e62c5-283b-469c-bb9e-be86b7c19c3d,d10f8a4b-4329-42c7-88a8-9d3b18c2d422,2026-01-05,130,False
a7d8ee71-8d4e-4dc8-b834-5a8972da82c7,aa9ca078-0399-44f0-81e6-2b08d50a526d,2025-09-03,51,False
6cb41e94-1b7b-4861-b135-b6f60fa1927d,acd97d97-0eff-4499-91c1-24ca67adc909,2026-07-04,383,False
26b5dcf1-070f-49d9-abc8-b7b4b4a54f6c,5873d492-e772-466b-a5ae-1dbebd94cfc8,2025-05-20,175,False
07060354-4868-4e6f-86e5-0a14e84a0480,3dd11d25-23fd-405b-a547-240a2273df4e,2025-07-08,265,False
294ffc24-96d7-45b5-9e22-cc5e8e1522ad,801474c2-238a-44d3-ba14-e91dd95b6b67,2025-06-22,208,True
de01c898-0ec4-4707-be69-9088806aaed5,758283f1-1be3-4b3f-9e2a-82d7241c4ca0,2026-02-07,424,False
01528d5e-a4f6-4fb9-ba99-6105df5b18b2,e855c48d-be2a-4aa8-a63b-dc6d7093518c,2026-06-29,278,False
fdc43e4b-30bf-450d-a5eb-38dac1d24b74,15fc9114-08ae-4915-8c69-6dd840b24715,2025-08-21,281,False
d14168b4-d689-462a-9906-33056099aa46,b8095efc-14f0-431e-b2ce-c6d0698192f8,2026-01-21,499,True
ee96ff56-e7ce-4783-a0ca-a6a034ad7fad,7a078bff-8d28-4cb2-85ec-829bf944a949,2026-03-12,380,False
257c1daf-13a7-4fd7-8dd3-01fba875baae,50d99aab-4a4a-45d1-a794-025f2a22b3b4,2025-10-16,397,False
0d58763a-b7be-4c50-9015-640b1f67c8a9,23425294-ceba-4dc7-bc0b-fedc6e25c1cf,2026-04-26,431,False
64bee81b-b1ad-4e69-8b92-0fd416d874e1,016c3a67-7a62-4bd9-bec2-fe13a957e467,2026-03-31,63,False
f871d79c-dd50-42a6-ade0-7b13ca74d46e,5364cdab-ad6e-4510-b44d-4e75f4da2011,2026-07-30,262,False
afcec0e8-f415-4240-a719-9e7512781759,e6607594-5e5e-41ca-b554-d0d7890458ce,2025-07-21,114,False
a5296c9e-c0a9-4506-aea0-097d00dbdd4b,9df2f4d3-ce7c-44ff-8499-63656f3152ea,2025-07-20,115,False
8e5ea6fe-c250-42ad-a66a-da4c997ac57c,0626533d-efe0-4dfc-bce7-1bc8ad0dd824,2025-11-20,418,False
1d84d2e2-797b-48b5-9d01-52636fac05f8,0175894f-431e-4331-807a-e0de3e3c9908,2026-03-10,326,False
26b5dcf1-070f-49d9-abc8-b7b4b4a54f6c,50324282-12cb-48d1-be46-02a25a7a6693,2025-10-30,232,False
930bdddb-d4cb-4ca9-ab98-7cb8c0dbe1fb,740f3f7e-b22e-4b1d-a703-0718fd410a12,2025-10-11,100,False
141d040e-9afe-4d37-a0cd-b96db28bee5e,babf087d-97a8-4e5f-ac39-73b416776b40,2025-12-11,364,False
eda5e84b-fd4f-4f09-98d6-27b5179ca01c,249fb630-ad58-4534-8c73-d389d6f3bff7,2025-06-18,257,False
dff3af00-2036-4425-890c-3ad464166096,601fc422-d73d-42fe-935d-5eb5044fa95a,2025-12-04,22,False
032273f6-1f7a-4169-9030-db842d995945,371a25f0-9731-4f94-a55b-a6852cf505e5,2026-04-23,132,False
27e63d47-fd5c-40c0-bc86-ffe402ac1fcb,e6cb5667-4b0e-4712-a1a3-9acd2d997ea5,2026-06-02,4,False
3a201476-b05b-4e24-bf06-32a543b21dde,df6bb5cf-bf7a-4e70-890b-5f8af115d934,2025-09-10,130,False
a5296c9e-c0a9-4506-aea0-097d00dbdd4b,d2367c48-e289-4f02-9bf6-c5e70cee5b6e,2026-07-05,413,False
6806a0bf-f687-439c-965a-22b3ed273011,395204b9-f75a-4009-a57f-b66c8d5334a5,2026-04-01,375,False
30ccaba2-5e4d-4e02-b905-2c56067e9a5e,73e86990-c5b4-4479-8a92-7fb56a335bb0,2025-12-06,40,False
480ba60b-8af8-4381-8da9-b2f828fa69de,15dbf27b-7df6-4e03-aacf-501a18c0c8b8,2025-10-29,382,False
99b1d657-6875-4bec-9167-702ade0183bf,cee6a1a7-e2fc-4769-845c-9eb0f143702f,2025-12-18,397,False
c96792b8-5fa7-4ba1-b9e1-f52a368b96cc,428b7700-4c35-4ddc-8d9e-228df11d3ee2,2025-11-17,482,True
57495fb4-e417-457b-a6ab-b0507d30f2ec,fb16997d-3d56-4731-bb9f-2717f1e9c55d,2025-08-24,385,False
cee3a7a0-5ddc-406f-b706-a95f481fae07,74a6a89c-7a50-4519-8123-d1b50e04b560,2026-01-30,325,False
12ff7efd-8500-4d3c-8ed7-0f9aadca630b,8d618c3c-c294-4810-abcb-016d884a288b,2026-07-03,358,False
190a7f52-1fd9-429d-8381-17a419969342,2011cedf-c45a-4eec-864e-6a4e6f22d9ae,2025-07-02,386,False
ceecda8d-bd43-46f7-a09f-7037c93d155a,fac7820f-28dc-4b7e-b9b6-a298ebc7c7de,2026-03-24,190,False
1e831372-21b7-4ee2-872b-4b4091127803,94737e91-56d7-4dc3-a429-dd44eaf30349,2026-01-26,138,False
965671db-8814-4c9d-a92a-879b9abe4cc7,ca1b163a-69e8-4a71-9c37-70d9634c4c0e,2025-06-01,93,False
cb31f1ca-b750-43ba-879d-46e73f9ed877,0b101ee6-386c-4676-ba9d-b48ade7172c4,2025-08-03,37,False
a36a8459-f6d8-4be6-be47-5556a801c859,b2357de8-c0e3-41a3-b1ab-8bb58175506a,2025-10-20,455,False
fb874d09-30ab-4df8-8c1e-24f4923e3bc3,9acd24ea-9d46-4882-853d-1352f888d52a,2025-12-10,475,False
634f9e7f-31bc-4566-9723-95872fab6f0c,e10da1a8-d28d-479a-b5dc-1f2057b4238c,2025-08-14,462,False
05e03430-e72a-4c39-a476-a6b171d73ff2,06b2bbc7-87db-4d1a-9fd5-50d5c043df91,2026-03-24,94,False
34be17b6-f75d-4718-8f48-1d841a468375,c69eb69d-daf7-4c6a-a8aa-001fb102f98a,2026-03-27,72,False
27aed8cd-6b88-4fa3-b8bf-c30db5c52d5f,bd98b2bc-b271-492d-b17c-54175072b6ce,2026-08-03,171,False
76057274-e86d-4c0c-8282-904f159e6a2c,af82f39d-c972-475a-a27f-f1a510734b40,2026-02-28,447,False
3021572e-bfb4-4d88-b5f6-eae87946998d,824fcfa9-168f-4bba-b399-4b30bd833aa0,2025-08-18,486,False
894f2040-5da9-4d62-8a59-5ff629c1ede9,ad50757b-491d-41cb-a2fc-0987f6546d6c,2026-07-27,422,False
1013d10e-78ac-4867-aa62-b2e13897ed5f,0939e1b0-3d15-4314-9662-aff2766fa047,2025-12-22,1,False
fa67b270-5cd8-48bf-8b74-1b65343c981c,10132bac-79b7-4e4a-b06b-582768c5cd54,2026-03-24,439,False
9c8016f4-2106-4e84-bb51-991270f41c36,3a4c9b7c-394d-4231-989d-6333cb0d1308,2025-10-16,174,True
a8871a4d-f0be-404d-93b4-d57564d20a22,e8823fe2-f4f9-4827-91e2-4ef628611470,2026-06-11,497,False
56ac62ec-7b5b-4f8b-8adb-ac9629039124,f576ac9d-018b-43c8-932e-206f7f4e1886,2025-10-18,345,False
67400925-40b7-434a-8071-51179b2d2318,76979ed7-fcf7-426c-a2c8-003c0401ad21,2025-12-28,34,False
0de8982a-087e-4000-aa53-ca7c25a7775c,1927bb4e-03c2-4041-bef9-a8fa28ddca34,2025-07-11,279,False
0e72ea01-649f-48f6-baa7-f2a9e6788126,6262592f-3e97-4f17-a52f-edea16841046,2026-03-19,259,False
48475882-cc11-4b8b-a3d3-db93e5edc022,cccb9db2-868b-4066-9a8c-6ad44914f38b,2026-01-15,6,False
162ca2bf-f7e9-445a-885d-2b0fd58ed1c0,87adc639-1f8f-4023-9f8f-353dd9314466,2025-07-16,368,False
c95b75e4-7142-46f0-9e82-63d1c0a258f1,d4f97c7a-7de9-4698-b16d-3b2898bc7e4a,2025-11-18,178,False
f2b45a44-0486-4b6c-adcb-41f570d12020,678323b4-8ba8-4565-b8bb-df533ea7256a,2025-07-28,61,False
bd154788-5c00-436f-b12d-72e7f25660e1,b6064d47-5c4a-46db-a49d-12ffdf6d6b44,2026-05-13,302,False
e4439f13-c08b-4696-bb4e-f9e8c6d0a9c1,03861b97-0ae6-4d60-9bca-54cba7c104aa,2026-05-22,195,False
